"","GEBJAHR","ALTM","GEBURTENFOLGE_LEB","count","sectiorate","totalbirthsperyear","GEBJAHRdistri","referencedistripar","agecorrectedsectiopar"
"2368",2006,30,"4",237,0.172995780590717,77914,0.00304181533485638,0.00438710259504449,0.000758950237961283
"2369",2006,31,"1",2124,0.304143126177024,77914,0.027260826038966,0.0179093031386392,0.00544699144423773
"2370",2006,31,"2",1993,0.253386853988961,77914,0.0255794850732859,0.0235933640844038,0.00597824830036323
"2371",2006,31,"3",713,0.228611500701262,77914,0.00915111533228945,0.0118530715357115,0.00270974847169841
"2372",2006,31,"4",322,0.198757763975155,77914,0.00413276176296943,0.00416154462100621,0.00082713930355403
"2373",2006,32,"1",1774,0.333145434047351,77914,0.0227686936879123,0.0128116929253741,0.00426815700050514
"2374",2006,32,"2",1909,0.241487689889995,77914,0.024501373309033,0.0192062614893593,0.00463807571848855
"2375",2006,32,"3",791,0.207332490518331,77914,0.0101522191133814,0.0105222794888856,0.00218161041236061
"2376",2006,32,"4",317,0.170347003154574,77914,0.00406858844366866,0.00452243737946746,0.000770383654546507
"2377",2006,33,"1",1414,0.354314002828854,77914,0.0181482146982571,0.0108042269564335,0.00382808890040536
"2378",2006,33,"2",1722,0.278164924506388,77914,0.0221012911671843,0.0153266643359009,0.00426334042793063
"2379",2006,33,"3",764,0.226439790575916,77914,0.00980568318915728,0.00952982440311721,0.00215793144206712
"2380",2006,33,"4",377,0.169761273209549,77914,0.00483866827527787,0.00490588593533253,0.00083282944260287
"2381",2006,34,"1",1260,0.372222222222222,77914,0.0161716764637934,0.00720657727052296,0.00268244820625021
"2382",2006,34,"2",1597,0.264245460237946,77914,0.0204969581846651,0.0111087302213852,0.0029354315300091
"2383",2006,34,"3",738,0.233062330623306,77914,0.00947198192879328,0.00821031025499329,0.00191351404316917
"2384",2006,34,"4",364,0.214285714285714,77914,0.00467181764509588,0.00453371527816937,0.00097151041675058
"2385",2006,35,"1",1058,0.379017013232514,77914,0.0135790743640424,0.00596600841331243,0.00226121868973373
"2386",2006,35,"2",1263,0.308788598574822,77914,0.0162101804553739,0.00844714612773348,0.00260838241473955
"2387",2006,35,"3",682,0.266862170087977,77914,0.00875324075262469,0.00613517689384114,0.00163724661976406
"2388",2006,35,"4",323,0.213622291021672,77914,0.00414559642682958,0.00459010477167894,0.000980548697355563
"2389",2006,36,"1",803,0.417185554171856,77914,0.0103062350797033,0.00410515512749664,0.00171261141682612
"2390",2006,36,"2",1071,0.329598506069094,77914,0.0137459249942244,0.00652990334840812,0.00215224638841089
"2391",2006,36,"3",595,0.223529411764706,77914,0.00763662499679133,0.00505249861845741,0.00112938204412577
"2392",2006,36,"4",327,0.186544342507645,77914,0.0041969350822702,0.00355253809110287,0.000662705882438149
"2393",2006,37,"1",690,0.436231884057971,77914,0.00885591806350592,0.00281947467547847,0.00122994474973771
"2394",2006,37,"2",819,0.351648351648352,77914,0.0105115897014657,0.00431943520283301,0.00151892226912809
"2395",2006,37,"3",507,0.244575936883629,77914,0.00650717457709783,0.00383448555865071,0.000937822897973744
"2396",2006,37,"4",318,0.229559748427673,77914,0.00408142310752881,0.00340592540797799,0.000781863379818846
"2397",2006,38,"1",478,0.456066945606695,77914,0.00613496932515337,0.00243602611961339,0.00111099099179021
"2398",2006,38,"2",635,0.31496062992126,77914,0.00815001155119747,0.00338336961057416,0.00106562822380288
"2399",2006,38,"3",412,0.279126213592233,77914,0.00528788151038324,0.00284203047288229,0.000793285204809378
"2400",2006,38,"4",281,0.195729537366548,77914,0.00360654054470313,0.00245858191701722,0.000481217101195542
"2401",2006,39,"1",357,0.470588235294118,77914,0.0045819749980748,0.0014661268312488,0.00068994203823473
"2402",2006,39,"2",468,0.358974358974359,77914,0.00600662268655184,0.00216535655076746,0.000777307479762678
"2403",2006,39,"3",300,0.223333333333333,77914,0.00385039915804605,0.00182701958971005,0.000408034375035243
"2404",2006,39,"4",223,0.242152466367713,77914,0.00286213004081423,0.00221046814557512,0.000535270313278279
"2405",2006,40,"1",268,0.511194029850746,77914,0.00343968991452114,0.000890953997451195,0.000455450364368708
"2406",2006,40,"2",317,0.378548895899054,77914,0.00406858844366866,0.00120673516110478,0.000456808262878782
"2407",2006,40,"3",203,0.226600985221675,77914,0.00260543676361116,0.00127440255331627,0.000288780874150484
"2408",2006,40,"4",194,0.15979381443299,77914,0.00248992478886978,0.00151123842605646,0.000241486552617269
"2409",2006,41,"1",143,0.524475524475524,77914,0.00183535693200195,0.000428560150672727,0.000224769309793388
"2410",2006,41,"2",208,0.350961538461538,77914,0.00266961008291193,0.000575172833797607,0.000201863542630891
"2411",2006,41,"3",157,0.273885350318471,77914,0.0020150422260441,0.000879676098749281,0.000240930396472733
"2412",2006,41,"4",156,0.205128205128205,77914,0.00200220756218395,0.00103756668057608,0.0002128341908874
"2413",2006,42,"1",75,0.626666666666667,77914,0.000962599789511513,0.000360892758461243,0.000226159461969046
"2414",2006,42,"2",131,0.435114503816794,77914,0.00168134096568011,0.00034961485975933,0.000152122496231159
"2415",2006,42,"3",95,0.336842105263158,77914,0.00121929306671458,0.000462393846778468,0.000155753716809589
"2416",2006,42,"4",98,0.183673469387755,77914,0.00125779705829504,0.000857120301345453,0.000157430259430798
"2417",2006,43,"1",51,0.568627450980392,77914,0.000654567856867829,0.000180446379230622,0.00010260676466055
"2418",2006,43,"2",51,0.470588235294118,77914,0.000654567856867829,0.000259391670144019,0.000122066668303068
"2419",2006,43,"3",39,0.384615384615385,77914,0.000500551890545987,0.000304503264951674,0.000117116640366029
"2420",2006,43,"4",60,0.25,77914,0.00077007983160921,0.000473671745480382,0.000118417936370096
"2421",2006,44,"1",27,0.666666666666667,77914,0.000346535924224145,4.51115948076554e-05,3.0074396538437e-05
"2422",2006,44,"2",27,0.259259259259259,77914,0.000346535924224145,9.02231896153109e-05,2.33911973076732e-05
"2423",2006,44,"3",29,0.413793103448276,77914,0.000372205251944452,0.000214280075336363,8.86676173805641e-05
"2424",2006,44,"4",35,0.285714285714286,77914,0.000449213235105373,0.000259391670144019,7.41119057554339e-05
"2425",2006,45,"1",11,0.727272727272727,77914,0.000141181302461689,3.38336961057416e-05,2.46063244405393e-05
"2426",2006,45,"2",16,0.6875,77914,0.000205354621762456,4.51115948076554e-05,3.10142214302631e-05
"2427",2006,45,"3",10,0.6,77914,0.000128346638601535,7.8945290913397e-05,4.73671745480382e-05
"2428",2006,45,"4",17,0.235294117647059,77914,0.00021818928562261,0.000203002176634449,4.77652180316352e-05
"2429",2006,46,"1",1,0,77914,1.28346638601535e-05,1.12778987019139e-05,0
"2430",2006,46,"2",3,0.666666666666667,77914,3.85039915804605e-05,0,0
"2431",2006,46,"3",9,0.555555555555556,77914,0.000115511974741382,1.12778987019139e-05,6.26549927884103e-06
"2432",2006,46,"4",8,0.25,77914,0.000102677310881228,0.000101501088317225,2.53752720793062e-05
"2433",2006,47,"1",3,0.666666666666667,77914,3.85039915804605e-05,0,0
"2434",2006,47,"2",2,1,77914,2.5669327720307e-05,1.12778987019139e-05,1.12778987019139e-05
"2435",2006,47,"3",3,0.333333333333333,77914,3.85039915804605e-05,2.25557974038277e-05,7.51859913460924e-06
"2436",2006,47,"4",7,0.142857142857143,77914,8.98426470210745e-05,6.76673922114832e-05,9.66677031592616e-06
"2437",2006,48,"1",0,0,77914,0,0,0
"2438",2006,48,"2",1,0,77914,1.28346638601535e-05,1.12778987019139e-05,0
"2439",2006,48,"3",1,1,77914,1.28346638601535e-05,0,0
"2440",2006,48,"4",2,0.5,77914,2.5669327720307e-05,2.25557974038277e-05,1.12778987019139e-05
"2441",2006,49,"1",1,1,77914,1.28346638601535e-05,0,0
"2442",2006,49,"2",1,1,77914,1.28346638601535e-05,0,0
"2443",2006,49,"3",0,0,77914,0,0,0
"2444",2006,49,"4",0,0,77914,0,0,0
"2445",2006,50,"1",0,0,77914,0,0,0
"2446",2006,50,"2",0,0,77914,0,0,0
"2447",2006,50,"3",0,0,77914,0,0,0
"2448",2006,50,"4",1,1,77914,1.28346638601535e-05,1.12778987019139e-05,1.12778987019139e-05
"2449",2006,51,"1",1,1,77914,1.28346638601535e-05,0,0
"2450",2006,51,"2",0,0,77914,0,0,0
"2451",2006,51,"3",0,0,77914,0,0,0
"2452",2006,51,"4",0,0,77914,0,0,0
"2453",2006,52,"1",0,0,77914,0,0,0
"2454",2006,52,"2",0,0,77914,0,0,0
"2455",2006,52,"3",0,0,77914,0,0,0
"2456",2006,52,"4",0,0,77914,0,0,0
"2457",2006,53,"1",0,0,77914,0,0,0
"2458",2006,53,"2",0,0,77914,0,0,0
"2459",2006,53,"3",0,0,77914,0,0,0
"2460",2006,53,"4",0,0,77914,0,0,0
"2461",2006,54,"1",0,0,77914,0,0,0
"2462",2006,54,"2",0,0,77914,0,0,0
"2463",2006,54,"3",0,0,77914,0,0,0
"2464",2006,54,"4",1,0,77914,1.28346638601535e-05,0,0
"2465",2006,55,"1",0,0,77914,0,0,0
"2466",2006,55,"2",0,0,77914,0,0,0
"2467",2006,55,"3",0,0,77914,0,0,0
"2468",2006,55,"4",0,0,77914,0,0,0
"2469",2006,56,"1",1,1,77914,1.28346638601535e-05,0,0
"2470",2006,56,"2",0,0,77914,0,0,0
"2471",2006,56,"3",0,0,77914,0,0,0
"2472",2006,56,"4",0,0,77914,0,0,0
"2473",2006,57,"1",0,0,77914,0,0,0
"2474",2006,57,"2",0,0,77914,0,0,0
"2475",2006,57,"3",0,0,77914,0,0,0
"2476",2006,57,"4",0,0,77914,0,0,0
"2477",2006,58,"1",0,0,77914,0,0,0
"2478",2006,58,"2",0,0,77914,0,0,0
"2479",2006,58,"3",0,0,77914,0,0,0
"2480",2006,58,"4",0,0,77914,0,0,0
"2481",2006,59,"1",0,0,77914,0,0,0
"2482",2006,59,"2",0,0,77914,0,0,0
"2483",2006,59,"3",0,0,77914,0,0,0
"2484",2006,59,"4",0,0,77914,0,0,0
"2485",2006,60,"1",0,0,77914,0,0,0
"2486",2006,60,"2",0,0,77914,0,0,0
"2487",2006,60,"3",0,0,77914,0,0,0
"2488",2006,60,"4",0,0,77914,0,0,0
"2489",2006,61,"1",0,0,77914,0,0,0
"2490",2006,61,"2",0,0,77914,0,0,0
"2491",2006,61,"3",0,0,77914,0,0,0
"2492",2006,61,"4",0,0,77914,0,0,0
"2493",2006,66,"1",0,0,77914,0,0,0
"2494",2006,66,"2",0,0,77914,0,0,0
"2495",2006,66,"3",0,0,77914,0,0,0
"2496",2006,66,"4",0,0,77914,0,0,0
"2497",2007,11,"1",0,0,76250,0,1.12778987019139e-05,0
"2498",2007,11,"2",0,0,76250,0,0,0
"2499",2007,11,"3",0,0,76250,0,0,0
"2500",2007,11,"4",0,0,76250,0,0,0
"2501",2007,12,"1",0,0,76250,0,0,0
"2502",2007,12,"2",0,0,76250,0,0,0
"2503",2007,12,"3",0,0,76250,0,0,0
"2504",2007,12,"4",0,0,76250,0,0,0
"2505",2007,13,"1",1,1,76250,1.31147540983607e-05,3.38336961057416e-05,3.38336961057416e-05
"2506",2007,13,"2",0,0,76250,0,0,0
"2507",2007,13,"3",0,0,76250,0,0,0
"2508",2007,13,"4",0,0,76250,0,0,0
"2509",2007,14,"1",5,0,76250,6.55737704918033e-05,0.000135334784422966,0
"2510",2007,14,"2",0,0,76250,0,2.25557974038277e-05,0
"2511",2007,14,"3",0,0,76250,0,0,0
"2512",2007,14,"4",0,0,76250,0,0,0
"2513",2007,15,"1",63,0.19047619047619,76250,0.000826229508196721,0.000800730807835884,0.000152520153873502
"2514",2007,15,"2",1,1,76250,1.31147540983607e-05,3.38336961057416e-05,3.38336961057416e-05
"2515",2007,15,"3",0,0,76250,0,0,0
"2516",2007,15,"4",0,0,76250,0,0,0
"2517",2007,16,"1",183,0.147540983606557,76250,0.0024,0.00239091452480574,0.000352757880709043
"2518",2007,16,"2",7,0.142857142857143,76250,9.18032786885246e-05,6.76673922114832e-05,9.66677031592616e-06
"2519",2007,16,"3",0,0,76250,0,0,0
"2520",2007,16,"4",0,0,76250,0,0,0
"2521",2007,17,"1",389,0.197943444730077,76250,0.00510163934426229,0.00633817907047559,0.00125460099852602
"2522",2007,17,"2",23,0.0869565217391304,76250,0.000301639344262295,0.000417282251970813,3.62854132148533e-05
"2523",2007,17,"3",0,0,76250,0,3.38336961057416e-05,0
"2524",2007,17,"4",0,0,76250,0,0,0
"2525",2007,18,"1",688,0.204941860465116,76250,0.00902295081967213,0.0103869447044627,0.00212871977228087
"2526",2007,18,"2",68,0.308823529411765,76250,0.000891803278688525,0.00128568045201818,0.000397048374887967
"2527",2007,18,"3",4,0.25,76250,5.24590163934426e-05,6.76673922114832e-05,1.69168480528708e-05
"2528",2007,18,"4",0,0,76250,0,0,0
"2529",2007,19,"1",1107,0.22583559168925,76250,0.0145180327868852,0.0186536444529655,0.00421265683219637
"2530",2007,19,"2",173,0.213872832369942,76250,0.00226885245901639,0.00289841996639186,0.00061989328760982
"2531",2007,19,"3",11,0.181818181818182,76250,0.000144262295081967,0.000315781163653588,5.74147570279251e-05
"2532",2007,19,"4",0,0,76250,0,2.25557974038277e-05,0
"2533",2007,20,"1",1356,0.224926253687316,76250,0.017783606557377,0.023300138718154,0.00524081291226916
"2534",2007,20,"2",313,0.226837060702875,76250,0.00410491803278689,0.00609006529903348,0.00138145251192133
"2535",2007,20,"3",38,0.105263157894737,76250,0.000498360655737705,0.000552617036393779,5.81702143572399e-05
"2536",2007,20,"4",3,0,76250,3.9344262295082e-05,6.76673922114832e-05,0
"2537",2007,21,"1",1569,0.227533460803059,76250,0.0205770491803279,0.0269090663027665,0.00612271298284744
"2538",2007,21,"2",493,0.200811359026369,76250,0.0064655737704918,0.00996966245249185,0.00200202146611905
"2539",2007,21,"3",64,0.203125,76250,0.000839344262295082,0.00147740472995072,0.000300097835771239
"2540",2007,21,"4",10,0.3,76250,0.000131147540983607,0.000203002176634449,6.09006529903348e-05
"2541",2007,22,"1",1747,0.244419004006869,76250,0.0229114754098361,0.0287924753859861,0.00703742815673501
"2542",2007,22,"2",773,0.205692108667529,76250,0.0101377049180328,0.0153943317281124,0.00316649255468289
"2543",2007,22,"3",97,0.247422680412371,76250,0.00127213114754098,0.00230069133519043,0.000569243216954333
"2544",2007,22,"4",14,0.285714285714286,76250,0.000183606557377049,0.000360892758461243,0.000103112216703212
"2545",2007,23,"1",1989,0.230769230769231,76250,0.0260852459016393,0.0331457442849248,0.00764901791190573
"2546",2007,23,"2",975,0.2,76250,0.0127868852459016,0.0197363227283493,0.00394726454566985
"2547",2007,23,"3",174,0.258620689655172,76250,0.00228196721311475,0.00324803482615119,0.000840009006763239
"2548",2007,23,"4",31,0.161290322580645,76250,0.00040655737704918,0.000518783340288038,8.36747323045222e-05
"2549",2007,24,"1",2013,0.26775956284153,76250,0.0264,0.0345216479265583,0.00924350135738447
"2550",2007,24,"2",1260,0.211111111111111,76250,0.0165245901639344,0.0242474822091148,0.00511891291081312
"2551",2007,24,"3",235,0.195744680851064,76250,0.00308196721311475,0.00448860368336172,0.000878620295466549
"2552",2007,24,"4",55,0.254545454545455,76250,0.000721311475409836,0.000924787693556936,0.000235400503814493
"2553",2007,25,"1",2324,0.252151462994836,76250,0.0304786885245902,0.0389764179138143,0.00982796079926643
"2554",2007,25,"2",1476,0.231029810298103,76250,0.0193573770491803,0.0283188036405057,0.00654248783293526
"2555",2007,25,"3",329,0.203647416413374,76250,0.00431475409836066,0.00621412218475454,0.00126548992820229
"2556",2007,25,"4",80,0.1125,76250,0.00104918032786885,0.00124056885721052,0.000139563996436184
"2557",2007,26,"1",2482,0.267929089443997,76250,0.0325508196721311,0.0386380809527569,0.0103522658475356
"2558",2007,26,"2",1690,0.231952662721893,76250,0.0221639344262295,0.0325367377550215,0.0075469829585612
"2559",2007,26,"3",458,0.222707423580786,76250,0.00600655737704918,0.00807497547057032,0.00179835698252876
"2560",2007,26,"4",109,0.18348623853211,76250,0.00142950819672131,0.00204129966504641,0.000374550397256222
"2561",2007,27,"1",2323,0.278949634093844,76250,0.0304655737704918,0.035220877646077,0.00982485093183723
"2562",2007,27,"2",1776,0.218468468468468,76250,0.0232918032786885,0.0334728033472803,0.00731275208262656
"2563",2007,27,"3",482,0.230290456431535,76250,0.00632131147540984,0.00977793817455932,0.0022517658451786
"2564",2007,27,"4",122,0.122950819672131,76250,0.0016,0.00217663444946937,0.000267618989688858
"2565",2007,28,"1",2239,0.290754801250558,76250,0.0293639344262295,0.0307435518614172,0.00893883531120258
"2566",2007,28,"2",1807,0.235749861649142,76250,0.0236983606557377,0.0329991316018,0.00777954070966618
"2567",2007,28,"3",580,0.198275862068966,76250,0.00760655737704918,0.0103869447044627,0.00205948041554001
"2568",2007,28,"4",190,0.215789473684211,76250,0.00249180327868852,0.00294353156119952,0.000635183126364106
"2569",2007,29,"1",2143,0.298180121325245,76250,0.0281049180327869,0.0262549481780555,0.0078287036331206
"2570",2007,29,"2",1968,0.231707317073171,76250,0.0258098360655738,0.0315893942640607,0.00731949379289212
"2571",2007,29,"3",612,0.233660130718954,76250,0.00802622950819672,0.0114696229798464,0.00267999360476803
"2572",2007,29,"4",219,0.210045662100457,76250,0.00287213114754098,0.00358637178720861,0.00075330183658263
"2573",2007,30,"1",2147,0.307871448532836,76250,0.0281573770491803,0.0220708477596454,0.00679498387010975
"2574",2007,30,"2",1909,0.250916710319539,76250,0.0250360655737705,0.0279579108820445,0.00701510702592944
"2575",2007,30,"3",662,0.240181268882175,76250,0.00868196721311475,0.0127101918370569,0.0030527500031602
"2576",2007,30,"4",232,0.211206896551724,76250,0.00304262295081967,0.00438710259504449,0.000926586323953362
"2577",2007,31,"1",1978,0.326592517694641,76250,0.0259409836065574,0.0179093031386392,0.00584904440220472
"2578",2007,31,"2",1931,0.246504401864319,76250,0.0253245901639344,0.0235933640844038,0.00581586810159306
"2579",2007,31,"3",712,0.241573033707865,76250,0.00933770491803279,0.0118530715357115,0.00286338244963816
"2580",2007,31,"4",278,0.241007194244604,76250,0.00364590163934426,0.00416154462100621,0.00100296219283243
"2581",2007,32,"1",1714,0.34830805134189,76250,0.0224786885245902,0.0128116929253741,0.00446241579722775
"2582",2007,32,"2",1914,0.263845350052247,76250,0.0251016393442623,0.0192062614893593,0.00506748278585499
"2583",2007,32,"3",762,0.254593175853018,76250,0.00999344262295082,0.0105222794888856,0.00267890055228847
"2584",2007,32,"4",324,0.216049382716049,76250,0.00424918032786885,0.00452243737946746,0.000977069804205932
"2585",2007,33,"1",1454,0.336313617606602,76250,0.0190688524590164,0.0108042269564335,0.00363360865316092
"2586",2007,33,"2",1740,0.262068965517241,76250,0.0228196721311475,0.0153266643359009,0.00401664306733956
"2587",2007,33,"3",728,0.241758241758242,76250,0.00954754098360656,0.00952982440311721,0.0023039135919624
"2588",2007,33,"4",344,0.215116279069767,76250,0.00451147540983607,0.00490588593533253,0.00105533592794944
"2589",2007,34,"1",1233,0.355231143552311,76250,0.0161704918032787,0.00720657727052296,0.00256000068490597
"2590",2007,34,"2",1458,0.301097393689986,76250,0.0191213114754098,0.0111087302213852,0.00334480971686425
"2591",2007,34,"3",726,0.212121212121212,76250,0.00952131147540984,0.00821031025499329,0.00174158096318039
"2592",2007,34,"4",360,0.197222222222222,76250,0.00472131147540984,0.00453371527816937,0.000894149402083404
"2593",2007,35,"1",1016,0.396653543307087,76250,0.0133245901639344,0.00596600841331243,0.00236643837654027
"2594",2007,35,"2",1246,0.289727126805779,76250,0.0163409836065574,0.00844714612773348,0.00244736737729678
"2595",2007,35,"3",639,0.230046948356808,76250,0.00838032786885246,0.00613517689384114,0.00141137872205735
"2596",2007,35,"4",362,0.207182320441989,76250,0.00474754098360656,0.00459010477167894,0.000950988557668289
"2597",2007,36,"1",902,0.417960088691796,76250,0.0118295081967213,0.00410515512749664,0.00171579100118208
"2598",2007,36,"2",1087,0.334866605335787,76250,0.014255737704918,0.00652990334840812,0.00218664656745221
"2599",2007,36,"3",628,0.259554140127389,76250,0.00823606557377049,0.00505249861845741,0.00131139693440853
"2600",2007,36,"4",333,0.222222222222222,76250,0.0043672131147541,0.00355253809110287,0.00078945290913397
"2601",2007,37,"1",732,0.418032786885246,76250,0.0096,0.00281947467547847,0.00117863285614264
